player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
brady-oliveira,Brady OLIVEIRA,RB,,,,,,,,0.0,29.0,4.0,1.0,35.0,
chris-streveler,Chris STREVELER,QB,,,0.0,,0.0,5.0,,,,,1.0,4.0,
dillon-mitchell,Dillon MITCHELL,RB/WR,,,,,,,,0.0,7.0,2.0,,,
jerreth-sterns,Jerreth STERNS,WR,,,,,,,,1.0,50.0,4.0,,,
keric-wheatfall,Keric Wheatfall,WR,,,,,,,,0.0,68.0,4.0,,,
kevens-clercius,Kevens Clercius,WR,,,,,,,,0.0,16.0,4.0,,,
nic-demski,Nic DEMSKI,WR,,,,,,,,0.0,128.0,6.0,,,
sergio-castillo,Sergio CASTILLO,K,3.0,139.0,,,,,,,,,,,
wpg-dst,WPG DST,DST,,,,1.0,,,27.0,,,,,,1.0
wpg-k,WPG K,K,3.0,139.0,,,,,,,,,,,
wpg-qb,WPG QB,QB,,,2.0,,1.0,298.0,,,,,1.0,29.0,
zach-collaros,Zach COLLAROS,QB,,,2.0,,1.0,298.0,,,,,0.0,25.0,
