player_id,player_name,positions,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
bo-levi-mitchell,Bo Levi Mitchell,QB,,2.0,,,201.0,,,,,,26.0,
brendan-oleary-orange,Brendan O\'LEARY-ORANGE,WR,,,,,,,0.0,8.0,1.0,,,
greg-bell,Greg Bell,RB,,,,,,,0.0,52.0,5.0,0.0,55.0,
ham-dst,HAM DST,DST,,,1.0,,,29.0,,,,,,1.0
ham-k,HAM K,K,71.0,,,,,,,,,,,
ham-qb,HAM QB,QB,,2.0,,0.0,206.0,,,,,0.0,26.0,
jevoni-robinson,Jevoni Robinson,WR/TE,,,,,,,0.0,30.0,2.0,,,
keaton-bruggeling,Keaton BRUGGELING,WR,,,,,,,0.0,1.0,1.0,,,
kenny-lawler,Kenny Lawler,WR,,,,,,,0.0,62.0,3.0,,,
kiondre-smith,Kiondre SMITH,WR,,,,,,,0.0,8.0,1.0,,,
marc-liegghio,Marc LIEGGHIO,K,71.0,,,,,,,,,,,
shemar-bridges,Shemar BRIDGES,WR,,,,,,,0.0,35.0,4.0,,,
taylor-powell,Taylor POWELL,QB,,0.0,,0.0,5.0,,,,,,,
tim-white,Tim White,WR,,,,,,,0.0,11.0,1.0,,,
