player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
ajou-ajou,Ajou Ajou,WR,,,,,,,,0.0,0.0,0.0,,,
brett-lauther,Brett LAUTHER,K,1.0,113.0,,,,,,,,,,,
clint-ratkovich,Clint Ratkovich,RB,,,,,,,,0.0,14.0,2.0,,,
frankie-hickson,Frankie Hickson,RB,,,,,,,,0.0,-1.0,1.0,0.0,23.0,
jerreth-sterns,Jerreth STERNS,WR,,,,,,,,0.0,9.0,1.0,,,
mitchell-picton,Mitchell PICTON,WR,,,,,,,,0.0,30.0,2.0,,,
ssk-dst,SSK DST,DST,,,,1.0,,,22.0,,,,,,5.0
ssk-k,SSK K,K,1.0,113.0,,,,,,,,,,,
ssk-qb,SSK QB,QB,,,3.0,,2.0,299.0,,,,,0.0,1.0,
samuel-emilus,Samuel Emilus,WR,,,,,,,,1.0,56.0,8.0,,,
shawn-bane-jr,Shawn Bane Jr.,WR,,,,,,,,1.0,90.0,8.0,,,
shea-patterson,Shea Patterson,QB,,,3.0,,2.0,299.0,,,,,0.0,1.0,
