player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
brady-oliveira,Brady OLIVEIRA,RB,,,,,,,,0.0,11.0,2.0,2.0,127.0,
kenny-lawler,Kenny Lawler,WR,,,,,,,,0.0,26.0,2.0,,,
keric-wheatfall,Keric Wheatfall,WR,,,,,,,,0.0,43.0,3.0,,,
kevens-clercius,Kevens Clercius,WR,,,,,,,,0.0,25.0,3.0,,,
lucky-whitehead,Lucky Whitehead,WR,,,,,,,,0.0,6.0,1.0,0.0,2.0,
nic-demski,Nic DEMSKI,WR,,,,,,,,0.0,25.0,3.0,0.0,7.0,
ontaria-wilson,Ontaria Wilson,WR,,,,,,,,1.0,55.0,5.0,,,
sergio-castillo,Sergio CASTILLO,K,3.0,72.0,,,,,,,,,,,
wpg-dst,WPG DST,DST,,,,0.0,,,0.0,,,,,,0.0
wpg-k,WPG K,K,3.0,72.0,,,,,,,,,,,
wpg-qb,WPG QB,QB,,,1.0,,1.0,191.0,,,,,0.0,30.0,
zach-collaros,Zach COLLAROS,QB,,,1.0,,1.0,191.0,,,,,0.0,30.0,
