player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
bralon-addison,Bralon ADDISON,WR,,,,,,,,0.0,14.0,2.0,0.0,5.0,
daniel-oladejo,Daniel OLADEJO,WR,,,,,,,,0.0,8.0,1.0,,,
devonte-dedmon,Devonte DEDMON,WR/RB,,,,,,,,0.0,0.0,0.0,0.0,6.0,
dominique-rhymes,Dominique RHYMES,WR,,,,,,,,0.0,55.0,3.0,,,
dru-brown,Dru Brown,QB,,,1.0,,1.0,292.0,,,,,0.0,3.0,
jaelon-acklin,Jaelon Acklin,WR,,,,,,,,1.0,42.0,4.0,,,
justin-hardy,Justin HARDY,WR,,,,,,,,0.0,143.0,7.0,0.0,16.0,
lewis-ward,Lewis Ward,K,1.0,60.0,,,,,,,,,,,
nick-mardner,Nick Mardner,WR,,,,,,,,0.0,23.0,2.0,,,
ott-dst,OTT DST,DST,,,,1.0,,,12.0,,,,,,2.0
ott-k,OTT K,K,1.0,60.0,,,,,,,,,,,
ott-qb,OTT QB,QB,,,1.0,,1.0,292.0,,,,,0.0,3.0,
ryquell-armstead,Ryquell Armstead,RB,,,,,,,,0.0,7.0,2.0,0.0,26.0,
