player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
caleb-evans,Caleb EVANS,QB,,,,,,,,,,,0.0,6.0,
charleston-rambo,Charleston RAMBO,WR,,,,,,,,0.0,40.0,4.0,,,
cody-fajardo,Cody FAJARDO,QB,,,2.0,,2.0,374.0,,,,,0.0,35.0,
cole-spieker,Cole SPIEKER,WR,,,,,,,,1.0,48.0,4.0,,,
jeshrun-antwi,Jeshrun ANTWI,RB,,,,,,,,0.0,0.0,0.0,0.0,-2.0,
jose-maltos,Jose MALTOS,K,1.0,64.0,,,,,,,,,,,
kaion-julien-grant,Kaion JULIEN-GRANT,WR,,,,,,,,1.0,20.0,4.0,,,
mtl-dst,MTL DST,DST,,,,1.0,,,21.0,,,,,,2.0
mtl-k,MTL K,K,1.0,64.0,,,,,,,,,,,
mtl-qb,MTL QB,QB,,,2.0,,2.0,374.0,,,,,0.0,41.0,
reggie-white-jr,Reggie WHITE JR.,WR,,,,,,,,0.0,28.0,2.0,,,
tyson-philpot,Tyson PHILPOT,WR,,,,,,,,0.0,134.0,12.0,,,
walter-fletcher,Walter FLETCHER,RB,,,,,,,,0.0,104.0,9.0,1.0,56.0,
