player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards
brady-oliveira,Brady OLIVEIRA,RB,,,,,,,,0.0,73.0,9.0,1.0,137.0
dillon-mitchell,Dillon MITCHELL,WR,,,,,,,,0.0,22.0,2.0,,
jerreth-sterns,Jerreth STERNS,WR,,,,,,,,0.0,40.0,3.0,,
joey-corcoran,Joey CORCORAN,WR,,,,,,,,0.0,0.0,0.0,,
keric-wheatfall,Keric Wheatfall,WR,,,,,,,,0.0,64.0,3.0,,
kevens-clercius,Kevens Clercius,WR,,,,,,,,0.0,29.0,4.0,,
nic-demski,Nic DEMSKI,WR,,,,,,,,1.0,25.0,4.0,0.0,4.0
sergio-castillo,Sergio CASTILLO,K,2.0,109.0,,,,,,,,,,
terry-wilson,Terry Wilson,QB,,,,,,,,,,,0.0,22.0
wpg-dst,WPG DST,DST,,,,2.0,,,13.0,,,,,
wpg-k,WPG K,K,2.0,109.0,,,,,,,,,,
wpg-qb,WPG QB,QB,,,0.0,,1.0,263.0,,,,,0.0,35.0
zach-collaros,Zach COLLAROS,QB,,,0.0,,1.0,263.0,,,,,0.0,13.0
