player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
brady-oliveira,Brady OLIVEIRA,RB,,,,,,,0.0,38.0,2.0,0.0,82.0,
chris-streveler,Chris STREVELER,QB,,,0.0,1.0,148.0,,,,,0.0,16.0,
jerreth-sterns,Jerreth STERNS,WR,,,,,,,1.0,72.0,4.0,,,
joey-corcoran,Joey CORCORAN,WR,,,,,,,0.0,25.0,4.0,,,
keric-wheatfall,Keric Wheatfall,WR,,,,,,,0.0,23.0,3.0,,,
kevens-clercius,Kevens Clercius,WR,,,,,,,0.0,23.0,2.0,,,
kody-case,Kody Case,WR,,,,,,,0.0,0.0,0.0,0.0,9.0,
matthew-peterson,Matthew Peterson,RB,,,,,,,,,,0.0,4.0,
michael-chris-ike,Michael CHRIS-IKE,RB,,,,,,,0.0,0.0,0.0,,,
nic-demski,Nic DEMSKI,WR,,,,,,,0.0,46.0,1.0,,,
sergio-castillo,Sergio CASTILLO,K,2.0,39.0,,,,,,,,,,
wpg-dst,WPG DST,DST,,,,,,31.0,,,,,,5.0
wpg-k,WPG K,K,2.0,39.0,,,,,,,,,,
wpg-qb,WPG QB,QB,,,2.0,1.0,227.0,,,,,0.0,16.0,
zach-collaros,Zach COLLAROS,QB,,,2.0,0.0,79.0,,,,,,,
