player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
ayden-eberhardt,Ayden EBERHARDT,WR,,,,,,,,0.0,14.0,1.0,,,
bc-dst,BC DST,DST,,,,1.0,,,14.0,,,,,,1.0
bc-k,BC K,K,3.0,100.0,,,,,,,,,,,
bc-qb,BC QB,QB,,,1.0,,2.0,345.0,,,,,0.0,11.0,
james-butler,James BUTLER,RB,,,,,,,,0.0,35.0,3.0,1.0,172.0,
jeremiah-masoli,Jeremiah MASOLI,QB,,,,,,,,,,,0.0,3.0,
jevon-cottoy,Jevon COTTOY,WR,,,,,,,,1.0,74.0,6.0,,,
justin-mcinnis,Justin MCINNIS,WR,,,,,,,,0.0,12.0,1.0,,,
keon-hatcher,Keon HATCHER,WR,,,,,,,,0.0,130.0,9.0,,,
nathan-rourke,Nathan ROURKE,QB,,,1.0,,2.0,345.0,,,,,0.0,8.0,
sean-whyte,Sean WHYTE,K,3.0,100.0,,,,,,,,,,,
stanley-berryhill,Stanley BERRYHILL,WR,,,,,,,,1.0,80.0,6.0,,,
