player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
aj-ouellette,AJ Ouellette,RB,,,,,,,,0.0,0.0,0.0,1.0,96.0,
ajou-ajou,Ajou Ajou,WR,,,,,,,,0.0,41.0,5.0,,,
brett-lauther,Brett LAUTHER,K,2.0,172.0,,,,,,,,,,,
jerreth-sterns,Jerreth STERNS,WR,,,,,,,,0.0,112.0,6.0,,,
kian-schaffer-baker,Kian SCHAFFER-BAKER,WR,,,,,,,,2.0,109.0,7.0,,,
mario-alford,Mario ALFORD,WR,,,,,,,,0.0,6.0,1.0,,,
mitchell-picton,Mitchell PICTON,WR,,,,,,,,0.0,0.0,0.0,,,
ssk-dst,SSK DST,DST,,,,1.0,,,23.0,,,,,,2.0
ssk-k,SSK K,K,2.0,172.0,,,,,,,,,,,
ssk-qb,SSK QB,QB,,,0.0,,2.0,390.0,,,,,1.0,1.0,
samuel-emilus,Samuel Emilus,WR,,,,,,,,0.0,45.0,5.0,,,
shawn-bane-jr,Shawn Bane Jr.,WR,,,,,,,,0.0,50.0,4.0,,,
shea-patterson,Shea Patterson,QB,,,,,,,,,,,1.0,1.0,
trevor-harris,Trevor HARRIS,QB,,,0.0,,2.0,390.0,,,,,0.0,0.0,
