player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
chad-kelly,Chad KELLY,QB,,,1.0,,1.0,255.0,,,,,2.0,19.0,
davaris-daniels,DaVaris DANIELS,WR,,,,,,,,0.0,118.0,4.0,,,
damonte-coxie,Damonte COXIE,WR,,,,,,,,0.0,45.0,5.0,,,
daniel-adeboboye,Daniel ADEBOBOYE,RB,,,,,,,,,,,0.0,26.0,
deonta-mcmahon,Deonta MCMAHON,RB,,,,,,,,0.0,3.0,1.0,0.0,29.0,
ka39deem-carey,Ka&#39;Deem Carey,RB,,,,,,,,,,,0.0,65.0,
kevin-mital,Kevin Mital,WR,,,,,,,,0.0,21.0,2.0,,,
khalan-laborn,Khalan Laborn,RB,,,,,,,,0.0,11.0,2.0,0.0,71.0,
lirim-hajrullahu,Lirim Hajrullahu,K,2.0,121.0,,,,,,,,,,,
makai-polk,Makai Polk,WR,,,,,,,,1.0,42.0,2.0,,,
richie-sindani,Richie Sindani,WR,,,,,,,,0.0,0.0,0.0,,,
tor-dst,TOR DST,DST,,,,3.0,,,21.0,,,,,,4.0
tor-k,TOR K,K,2.0,121.0,,,,,,,,,,,
tor-qb,TOR QB,QB,,,1.0,,1.0,255.0,,,,,2.0,19.0,
tommy-nield,Tommy Nield,WR,,,,,,,,0.0,24.0,2.0,,,
