player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
bj-emmons,BJ Emmons,RB,,,,,,,,0.0,21.0,2.0,0.0,15.0,
cgy-dst,CGY DST,DST,,,,2.0,,,16.0,,,,,,0.0
cgy-k,CGY K,K,2.0,53.0,,,,,,,,,,,
cgy-qb,CGY QB,QB,,,1.0,,1.0,130.0,,,,,2.0,57.0,
clark-barnes,Clark BARNES,WR,,,,,,,,0.0,3.0,1.0,,,
erik-brooks,Erik BROOKS,WR,,,,,,,,0.0,14.0,1.0,,,
jake-maier,Jake Maier,QB,,,1.0,,1.0,106.0,,,,,0.0,8.0,
jalen-philpot,Jalen PHILPOT,WR,,,,,,,,,,,0.0,11.0,
marken-michel,Marken Michel,WR,,,,,,,,0.0,59.0,7.0,,,
peyton-logan,Peyton Logan,RB,,,,,,,,0.0,12.0,4.0,0.0,65.0,
reggie-begelton,Reggie BEGELTON,WR,,,,,,,,1.0,21.0,4.0,,,
rene-paredes,René Paredes,K,2.0,53.0,,,,,,,,,,,
tommy-stevens,Tommy STEVENS,QB,,,0.0,,0.0,24.0,,,,,2.0,49.0,
