player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
ante-milanovic-litre,Ante MILANOVIC-LITRE,RB,,,,,,,,,5.0,1.0,,14.0,
bo-levi-mitchell,Bo Levi Mitchell,QB,,,,,2.0,266.0,,,,,,14.0,
brendan-oleary-orange,Brendan O\'LEARY-ORANGE,WR,,,,,,,,0.0,13.0,1.0,,,
ham-dst,HAM DST,DST,,,,2.0,,,20.0,,,,,,2.0
ham-k,HAM K,K,1.0,95.0,,,,,,,,,,,
ham-qb,HAM QB,QB,,,0.0,,2.0,266.0,,,,,0.0,14.0,
jevoni-robinson,Jevoni Robinson,WR/TE,,,,,,,,0.0,16.0,1.0,,,
johnny-augustine,Johnny AUGUSTINE,RB,,,,,,,,0.0,9.0,2.0,0.0,29.0,
kenny-lawler,Kenny Lawler,WR,,,,,,,,2.0,95.0,6.0,,,
kiondre-smith,Kiondre SMITH,WR,,,,,,,,0.0,34.0,3.0,,,
marc-liegghio,Marc LIEGGHIO,K,1.0,95.0,,,,,,,,,,,
shemar-bridges,Shemar BRIDGES,WR,,,,,,,,0.0,14.0,2.0,,,
tim-white,Tim White,WR/RB,,,,,,,,0.0,60.0,4.0,,,
treshaun-ward,Treshaun Ward,RB,,,,,,,,0.0,14.0,2.0,0.0,29.0,
tyler-ternowski,Tyler TERNOWSKI,WR,,,,,,,,0.0,6.0,1.0,,,
