player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
cgy-dst,CGY DST,DST,,,,0.0,,,10.0,,,,,,3.0
cgy-k,CGY K,K,4.0,101.0,,,,,,,,,,,
cgy-qb,CGY QB,QB,,,2.0,,2.0,316.0,,,,,2.0,9.0,
clark-barnes,Clark BARNES,WR,,,,,,,,0.0,80.0,5.0,,,
cole-tucker,Cole Tucker,WR,,,,,,,,0.0,32.0,2.0,,,
darious-williams,Darious Williams,DB/LB/CB,,,,1.0,,,,,,,,,
dedrick-mills,Dedrick MILLS,RB,,,,,,,,0.0,9.0,2.0,0.0,131.0,
erik-brooks,Erik BROOKS,WR,,,,,,,,1.0,32.0,1.0,,,
jake-maier,Jake Maier,QB,,,2.0,,2.0,316.0,,,,,0.0,3.0,
jalen-philpot,Jalen PHILPOT,RB/WR,,,,,,,,0.0,66.0,2.0,,,
marken-michel,Marken Michel,WR,,,,,,,,1.0,27.0,4.0,,,
peyton-logan,Peyton Logan,RB,,,,,,,,0.0,8.0,1.0,0.0,9.0,
reggie-begelton,Reggie BEGELTON,WR,,,,,,,,0.0,62.0,3.0,,,
rene-paredes,René Paredes,K,4.0,101.0,,,,,,,,,,,
tommy-stevens,Tommy STEVENS,QB,,,,,,,,,,,2.0,6.0,
