player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards
bralon-addison,Bralon ADDISON,WR,,,,,,,,0.0,60.0,7.0,0.0,7.0
daniel-adeboboye,Daniel ADEBOBOYE,RB,,,,,,,,0.0,16.0,1.0,0.0,21.0
dru-brown,Dru Brown,QB/RB,,,1.0,,0.0,166.0,,,,,0.0,1.0
dustin-crum,Dustin CRUM,QB,,,0.0,,1.0,125.0,,,,,1.0,21.0
eugene-lewis,Eugene LEWIS,WR,,,,,,,,0.0,72.0,5.0,,
justin-hardy,Justin HARDY,WR,,,,,,,,1.0,48.0,2.0,,
kalil-pimpleton,Kalil PIMPLETON,WR,,,,,,,,0.0,39.0,4.0,,
keelan-white,Keelan WHITE,WR,,,,,,,,0.0,44.0,3.0,,
lewis-ward,Lewis Ward,K,3.0,89.0,,,,,,,,,,
ott-dst,OTT DST,DST,,,,2.0,,,30.0,,,,,
ott-k,OTT K,K,3.0,89.0,,,,,,,,,,
ott-qb,OTT QB,QB,,,1.0,,1.0,291.0,,,,,1.0,22.0
william-stanback,William STANBACK,RB,,,,,,,,0.0,12.0,1.0,0.0,50.0
