player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
aj-ouellette,A.J. OUELLETTE,RB,,,,,,,,,33.0,3.0,,84.0,
brett-lauther,Brett LAUTHER,K,1.0,73.0,,,,,,,,,,,
dhel-duncan-busby,Dhel Duncan-Busby,WR,,,,,,,,0.0,7.0,1.0,,,
dohnte-meyers,Dohnte Meyers,WR,,,,,,,,1.0,76.0,3.0,,,
jake-maier,Jake Maier,QB,,,0.0,,0.0,30.0,,,,,,,
joe-robustelli,Joe Robustelli,WR,,,,,,,,1.0,36.0,3.0,,,
keesean-johnson,KeeSean Johnson,WR,,,,,,,,0.0,117.0,8.0,,,
mario-anderson,Mario Anderson,RB,,,,,,,,,,,0.0,3.0,
ssk-dst,SSK DST,DST,,,,2.0,,,9.0,,,,,,6.0
ssk-k,SSK K,K,1.0,73.0,,,,,,,,,,,
ssk-qb,SSK QB,QB,,,1.0,,3.0,308.0,,,,,0.0,22.0,
tommy-nield,Tommy Nield,WR,,,,,,,,1.0,39.0,4.0,,,
tommy-stevens,Tommy STEVENS,QB/WR,,,0.0,,0.0,1.0,,,,,0.0,13.0,
trevor-harris,Trevor HARRIS,QB,,,1.0,,3.0,307.0,,,,,0.0,9.0,
