player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
dean-faithfull,Dean Faithfull,K,4.0,41.0,,,,,,,,,,,
dillon-mitchell,Dillon MITCHELL,RB/WR,,,,,,,,0.0,25.0,3.0,0.0,10.0,
edm-dst,EDM DST,DST,,,,0.0,,,28.0,,,,,,0.0
edm-k,EDM K,K,4.0,41.0,,,,,,,,,,,
edm-qb,EDM QB,QB,,,0.0,,3.0,486.0,,,,,0.0,0.0,
eugene-lewis,Eugene LEWIS,WR,,,,,,,,1.0,112.0,6.0,,,
gavin-cobb,Gavin COBB,WR,,,,,,,,0.0,7.0,1.0,,,
hergy-mayala,Hergy Mayala,WR,,,,,,,,0.0,16.0,2.0,,,
javon-leake,Javon LEAKE,RB,,,,,,,,0.0,3.0,1.0,0.0,53.0,
kevin-brown,Kevin BROWN,RB,,,,,,,,,,,0.0,35.0,
kurleigh-gittens-jr,Kurleigh GITTENS JR.,WR,,,,,,,,0.0,46.0,3.0,,,
mcleod-bethel-thompson,McLeod Bethel-Thompson,QB,,,0.0,,3.0,486.0,,,,,,,
tevin-jones,Tevin JONES,WR,,,,,,,,2.0,208.0,5.0,,,
