game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
cricket-t20i-2018-08-20-1158344,2018-08-20,2018,1,T20I,Botswana,Lesotho,1.0,0.0,0.0,6.0,0.0,0.0,24.0,0.0,0.0,26.0,0.0,3.0,,,1.0
cricket-t20i-2018-08-21-1158349,2018-08-21,2018,1,T20I,Mozambique,Lesotho,11.0,0.0,0.0,7.0,2.0,0.0,24.0,0.0,1.0,30.0,0.0,2.0,,,1.0
cricket-t20i-2018-08-23-1158354,2018-08-23,2018,1,T20I,Namibia,Lesotho,,,,,,,24.0,0.0,0.0,42.0,2.0,4.0,1.0,,1.0
cricket-t20i-2018-08-25-1158359,2018-08-25,2018,1,T20I,Lesotho,Malawi,9.0,0.0,0.0,11.0,0.0,0.0,18.0,0.0,0.0,23.0,0.0,4.0,,,1.0
cricket-t20i-2024-04-22-1429622,2024-04-22,2024,1,T20I,Botswana,Lesotho,3.0,0.0,0.0,6.0,1.0,0.0,18.0,0.0,2.0,27.0,1.0,8.0,1.0,,1.0
cricket-t20i-2024-04-22-1429624,2024-04-22,2024,1,T20I,Lesotho,Rwanda,4.0,0.0,0.0,9.0,1.0,0.0,,,,,,,,,1.0
cricket-t20i-2024-04-23-1429627,2024-04-23,2024,1,T20I,Mozambique,Lesotho,15.0,0.0,0.0,8.0,2.0,0.0,24.0,0.0,0.0,18.0,1.0,4.0,1.0,,1.0
cricket-t20i-2024-04-25-1429631,2024-04-25,2024,1,T20I,Botswana,Lesotho,10.0,0.0,0.0,7.0,1.0,0.0,24.0,0.0,1.0,30.0,0.0,1.0,,,1.0
cricket-t20i-2024-04-26-1429634,2024-04-26,2024,1,T20I,Mozambique,Lesotho,1.0,0.0,0.0,7.0,0.0,0.0,24.0,0.0,1.0,24.0,3.0,4.0,,,1.0
cricket-t20i-2025-07-20-1494124,2025-07-20,2025,1,T20I,Lesotho,Rwanda,1.0,0.0,0.0,6.0,0.0,0.0,,,,,,,,,1.0
cricket-t20i-2025-07-21-1494131,2025-07-21,2025,1,T20I,Cameroon,Lesotho,1.0,0.0,0.0,6.0,0.0,0.0,24.0,0.0,1.0,20.0,1.0,1.0,1.0,,1.0
cricket-t20i-2025-07-23-1494132,2025-07-23,2025,1,T20I,Malawi,Lesotho,7.0,0.0,0.0,6.0,1.0,0.0,18.0,0.0,0.0,31.0,0.0,2.0,,,1.0
cricket-t20i-2025-07-24-1494138,2025-07-24,2025,1,T20I,Lesotho,Mozambique,11.0,0.0,0.0,7.0,6.0,0.0,18.0,0.0,1.0,27.0,2.0,5.0,,1.0,1.0
cricket-t20i-2025-07-26-1494141,2025-07-26,2025,1,T20I,Lesotho,Eswatini,39.0,1.0,0.0,6.0,27.0,0.0,20.0,0.0,0.0,14.0,3.0,4.0,,,1.0
cricket-t20i-2026-04-06-1528318,2026-04-06,2026,1,T20I,Lesotho,Malawi,13.0,0.0,0.0,6.0,8.0,0.0,12.0,0.0,1.0,21.0,0.0,3.0,,,1.0
cricket-t20i-2026-04-06-1528320,2026-04-06,2026,1,T20I,Botswana,Lesotho,21.0,1.0,0.0,4.0,8.0,0.0,18.0,0.0,2.0,39.0,1.0,2.0,1.0,,1.0
cricket-t20i-2026-04-07-1528323,2026-04-07,2026,1,T20I,Zambia,Lesotho,,,,,,,24.0,0.0,1.0,12.0,2.0,0.0,,,1.0
cricket-t20i-2026-04-08-1528327,2026-04-08,2026,1,T20I,Mozambique,Lesotho,17.0,1.0,0.0,7.0,12.0,0.0,24.0,0.0,0.0,22.0,1.0,4.0,,,1.0
cricket-t20i-2026-04-09-1528330,2026-04-09,2026,1,T20I,Brazil,Lesotho,1.0,0.0,1.0,11.0,0.0,0.0,,,,,,,,,1.0
cricket-t20i-2026-04-10-1528333,2026-04-10,2026,1,T20I,Lesotho,Malawi,13.0,0.0,0.0,6.0,0.0,0.0,12.0,0.0,1.0,15.0,1.0,5.0,,,1.0
cricket-t20i-2026-04-11-1528337,2026-04-11,2026,1,T20I,Lesotho,Zambia,2.0,0.0,0.0,6.0,0.0,0.0,24.0,0.0,1.0,12.0,0.0,5.0,,,1.0
