game_id,date,season,week,league,away,home,receiving_tds,receiving_yards,receptions
SYNTHETIC_USFL_2023_W1_SHOWBOATS,2023-04-15,2023,1,USFL,SHOWBOATS,STARS,0.0,19.0,1.0
SYNTHETIC_USFL_2023_W3_SHOWBOATS,2023-04-29,2023,3,USFL,GAMBLERS,SHOWBOATS,0.0,10.0,1.0
SYNTHETIC_USFL_2023_W5_SHOWBOATS,2023-05-14,2023,5,USFL,BREAKERS,SHOWBOATS,0.0,12.0,2.0
SYNTHETIC_USFL_2023_W6_SHOWBOATS,2023-05-20,2023,6,USFL,SHOWBOATS,MAULERS,,15.0,3.0
49,2025-04-06,2025,2,UFL,RENEGADES,ROUGHNECKS,0.0,1.0,1.0
57,2025-04-20,2025,4,UFL,DEFENDERS,BRAHMAS,0.0,24.0,2.0
81,2025-05-03,2025,6,UFL,ROUGHNECKS,SHOWBOATS,0.0,9.0,2.0
70,2025-05-17,2025,8,UFL,BATTLEHAWKS,STALLIONS,0.0,42.0,3.0
74,2025-05-24,2025,9,UFL,STALLIONS,PANTHERS,0.0,24.0,2.0
77,2025-06-01,2025,10,UFL,BRAHMAS,RENEGADES,0.0,49.0,3.0
