game_id,date,season,week,league,away,home,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
SYNTHETIC_AUDL_W1_OUTLAWS,,,1,AUDL,,,0.0,1.0,0.0,0.0,0.0,39.0,0.0
SYNTHETIC_AUDL_W2_OUTLAWS,,,2,AUDL,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-17-OTT-BOS,2022-06-17,2022,4,,OTT,BOS,1.0,0.0,0.0,3.0,1.0,166.0,101.0
2022-06-18-OTT-NY,2022-06-18,2022,4,,OTT,NY,4.0,0.0,0.0,2.0,1.0,189.0,147.0
2022-07-02-TOR-OTT,2022-07-02,2022,6,,TOR,OTT,2.0,0.0,0.0,3.0,2.0,258.0,66.0
2022-07-07-OTT-MTL,2022-07-07,2022,7,,OTT,MTL,2.0,0.0,0.0,5.0,0.0,270.0,130.0
2022-07-16-DC-OTT,2022-07-16,2022,8,,DC,OTT,0.0,0.0,0.0,2.0,1.0,273.0,41.0
2022-07-29-OTT-DC,2022-07-29,2022,10,,OTT,DC,1.0,0.0,1.0,1.0,0.0,151.0,182.0
2022-07-30-OTT-PHI,2022-07-30,2022,10,,OTT,PHI,1.0,0.0,1.0,5.0,2.0,305.0,73.0
2024-05-04-TOR-BOS,2024-05-04,2024,2,,TOR,BOS,1.0,0.0,0.0,1.0,1.0,206.0,19.0
2024-05-11-MTL-TOR,2024-05-11,2024,3,,MTL,TOR,0.0,0.0,0.0,2.0,0.0,142.0,34.0
2024-05-25-PIT-TOR,2024-05-25,2024,5,,PIT,TOR,1.0,0.0,0.0,1.0,1.0,108.0,82.0
2024-05-31-TOR-DC,2024-05-31,2024,6,,TOR,DC,1.0,2.0,1.0,3.0,3.0,209.0,95.0
2024-06-01-TOR-PHI,2024-06-01,2024,6,,TOR,PHI,0.0,0.0,0.0,2.0,1.0,98.0,27.0
2024-06-08-TOR-MTL,2024-06-08,2024,7,,TOR,MTL,0.0,0.0,0.0,2.0,0.0,120.0,63.0
2024-06-15-DC-TOR,2024-06-15,2024,8,,DC,TOR,0.0,1.0,0.0,6.0,3.0,257.0,68.0
2024-06-21-TOR-NY,2024-06-21,2024,9,,TOR,NY,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-22-TOR-BOS,2024-06-22,2024,9,,TOR,BOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-29-PHI-TOR,2024-06-29,2024,10,,PHI,TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19-MTL-TOR,2024-07-19,2024,13,,MTL,TOR,1.0,0.0,0.0,1.0,0.0,121.0,86.0
2024-07-20-BOS-TOR,2024-07-20,2024,13,,BOS,TOR,2.0,0.0,0.0,3.0,1.0,344.0,164.0
