game_id,date,season,week,league,away,home,interceptions_made,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks,tackles
SYNTHETIC_CFL_2023_W1_BC,2023-06-08,2023,1,CFL,BC,CGY,,0.0,85.0,6.0,,,,
SYNTHETIC_CFL_2023_W2_BC,2023-06-17,2023,2,CFL,EDM,BC,,0.0,46.0,5.0,,,,
SYNTHETIC_CFL_2023_W3_BC,2023-06-22,2023,3,CFL,BC,WPG,,1.0,83.0,8.0,,,,
SYNTHETIC_CFL_2023_W4_BC,2023-07-03,2023,4,CFL,BC,TOR,,0.0,68.0,3.0,,,,
SYNTHETIC_CFL_2023_W5_BC,2023-07-09,2023,5,CFL,MTL,BC,,0.0,12.0,1.0,0.0,8.0,,
SYNTHETIC_CFL_2023_W7_BC,2023-07-22,2023,7,CFL,SSK,BC,,1.0,56.0,3.0,,,,
SYNTHETIC_CFL_2023_W8_BC,2023-07-29,2023,8,CFL,BC,EDM,,0.0,94.0,5.0,,,,
SYNTHETIC_CFL_2023_W9_BC,2023-08-03,2023,9,CFL,BC,WPG,,0.0,15.0,2.0,,,,
SYNTHETIC_CFL_2023_W10_BC,2023-08-12,2023,10,CFL,CGY,BC,,1.0,80.0,7.0,,,,
SYNTHETIC_CFL_2023_W11_BC,2023-08-20,2023,11,CFL,BC,SSK,,1.0,161.0,7.0,,,,
SYNTHETIC_CFL_2023_W12_BC,2023-08-26,2023,12,CFL,HAM,BC,0.0,0.0,76.0,4.0,,,0.0,0.0
SYNTHETIC_CFL_2023_W13_BC,2023-09-02,2023,13,CFL,BC,MTL,,2.0,88.0,5.0,,,,
SYNTHETIC_CFL_2023_W15_BC,2023-09-16,2023,15,CFL,OTT,BC,,0.0,21.0,3.0,,,,
SYNTHETIC_CFL_2023_W16_BC,2023-09-22,2023,16,CFL,BC,EDM,,0.0,36.0,2.0,,,,
SYNTHETIC_CFL_2023_W17_BC,2023-09-29,2023,17,CFL,SSK,BC,,2.0,83.0,3.0,0.0,11.0,,
SYNTHETIC_CFL_2023_W18_BC,2023-10-06,2023,18,CFL,WPG,BC,,0.0,53.0,3.0,,,,
SYNTHETIC_CFL_2023_W19_BC,2023-10-13,2023,19,CFL,BC,HAM,,1.0,85.0,7.0,,,,
SYNTHETIC_CFL_2023_W20_BC,2023-10-20,2023,20,CFL,CGY,BC,,0.0,16.0,3.0,,,,
SYNTHETIC_CFL_2024_W1_BC,2024-06-09,2024,1,CFL,BC,TOR,,,90.0,8.0,,,,
SYNTHETIC_CFL_2024_W2_BC,2024-05-25,2024,2,CFL,BC,CGY,,1.0,97.0,8.0,,,,
SYNTHETIC_CFL_2024_W3_BC,2024-06-21,2024,3,CFL,BC,WPG,,2.0,215.0,7.0,,,,
SYNTHETIC_CFL_2024_W4_BC,2024-06-27,2024,4,CFL,EDM,BC,,0.0,55.0,4.0,,,,
SYNTHETIC_CFL_2024_W5_BC,2024-07-07,2024,5,CFL,BC,HAM,,1.0,116.0,6.0,,,,
SYNTHETIC_CFL_2024_W6_BC,2024-07-13,2024,6,CFL,SSK,BC,,0.0,83.0,5.0,,,,
SYNTHETIC_CFL_2024_W7_BC,2024-07-21,2024,7,CFL,BC,CGY,,0.0,7.0,1.0,,,,
SYNTHETIC_CFL_2024_W9_BC,2024-08-01,2024,9,CFL,BC,WPG,,0.0,43.0,3.0,,,,
SYNTHETIC_CFL_2024_W10_BC,2024-08-11,2024,10,CFL,BC,EDM,,0.0,18.0,2.0,,,,
SYNTHETIC_CFL_2024_W11_BC,2024-08-18,2024,11,CFL,WPG,BC,,0.0,50.0,2.0,,,,
SYNTHETIC_CFL_2024_W12_BC,2024-08-24,2024,12,CFL,BC,OTT,,0.0,18.0,2.0,,,,
SYNTHETIC_CFL_2024_W13_BC,2024-08-31,2024,13,CFL,OTT,BC,,1.0,11.0,2.0,,,,
SYNTHETIC_CFL_2024_W14_BC,2024-09-06,2024,14,CFL,BC,MTL,,0.0,78.0,6.0,,,,
SYNTHETIC_CFL_2024_W15_BC,2024-09-13,2024,15,CFL,TOR,BC,,0.0,0.0,0.0,,,,
SYNTHETIC_CFL_2024_W19_BC,2024-10-12,2024,19,CFL,BC,SSK,,0.0,17.0,2.0,,,,
SYNTHETIC_CFL_2024_W20_BC,2024-10-19,2024,20,CFL,MTL,BC,,1.0,39.0,3.0,,,,
SYNTHETIC_CFL_2025_W9_EDM,2025-08-02,2025,9,CFL,HAM,EDM,,0.0,0.0,0.0,,,,
SYNTHETIC_CFL_2025_W10_EDM,2025-08-08,2025,10,CFL,EDM,MTL,,0.0,23.0,2.0,,,,
SYNTHETIC_CFL_2025_W11_EDM,2025-08-15,2025,11,CFL,TOR,EDM,,0.0,8.0,1.0,,,,
SYNTHETIC_CFL_2025_W12_EDM,2025-08-22,2025,12,CFL,EDM,OTT,,0.0,132.0,5.0,,,,
SYNTHETIC_CFL_2025_W21_EDM,2025-10-24,2025,21,CFL,CGY,EDM,,0.0,0.0,0.0,,,,
