game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
cricket-odi-2009-10-21-423387,2009-10-21,2009,1,ODI,South Africa,West Indies,,,,,,,60.0,1.0,0.0,37.0,3.0,0.0,,,1.0
cricket-t20i-2009-10-28-423391,2009-10-28,2009,1,T20I,South Africa,West Indies,,,,,,,18.0,0.0,1.0,19.0,1.0,1.0,,,1.0
cricket-odi-2011-10-21-527679,2011-10-21,2011,1,ODI,South Africa,England,17.0,3.0,1.0,8.0,16.0,0.0,60.0,0.0,2.0,53.0,0.0,0.0,,,1.0
cricket-odi-2011-10-23-527680,2011-10-23,2011,1,ODI,South Africa,England,60.0,4.0,0.0,3.0,44.0,0.0,60.0,0.0,0.0,55.0,0.0,1.0,,,1.0
cricket-odi-2011-10-25-527681,2011-10-25,2011,1,ODI,South Africa,England,37.0,1.0,0.0,8.0,16.0,0.0,60.0,1.0,1.0,37.0,1.0,0.0,,,1.0
cricket-t20i-2011-10-29-527683,2011-10-29,2011,1,T20I,South Africa,England,30.0,2.0,0.0,2.0,27.0,0.0,,,,,,,,,1.0
cricket-t20i-2012-09-26-533299,2012-09-26,2012,1,T20I,Sri Lanka,South Africa,25.0,0.0,1.0,5.0,15.0,0.0,24.0,1.0,0.0,9.0,2.0,1.0,,,1.0
cricket-t20i-2012-09-28-533303,2012-09-28,2012,1,T20I,New Zealand,South Africa,28.0,4.0,1.0,8.0,34.0,0.0,24.0,0.0,0.0,29.0,2.0,2.0,,,1.0
cricket-t20i-2012-09-30-533307,2012-09-30,2012,1,T20I,South Africa,West Indies,45.0,0.0,0.0,7.0,29.0,1.0,6.0,0.0,0.0,7.0,0.0,1.0,,,1.0
cricket-odi-2013-09-20-664299,2013-09-20,2013,1,ODI,South Africa,Bangladesh,3.0,1.0,1.0,6.0,5.0,0.0,60.0,1.0,0.0,24.0,1.0,1.0,,,1.0
cricket-odi-2013-09-24-664303,2013-09-24,2013,1,ODI,South Africa,Bangladesh,,,,,,,60.0,2.0,0.0,26.0,2.0,0.0,,1.0,1.0
cricket-odi-2013-10-26-668511,2013-10-26,2013,1,ODI,South Africa,Sri Lanka,7.0,0.0,1.0,5.0,6.0,0.0,12.0,0.0,0.0,4.0,1.0,0.0,,,1.0
cricket-odi-2013-10-28-668513,2013-10-28,2013,1,ODI,South Africa,Sri Lanka,,,,,,,60.0,3.0,0.0,25.0,1.0,1.0,1.0,,1.0
cricket-t20i-2013-01-19-588498,2013-01-19,2013,1,T20I,West Indies,South Africa,10.0,1.0,0.0,5.0,10.0,0.0,12.0,0.0,0.0,13.0,0.0,0.0,,,1.0
cricket-t20i-2013-01-20-588499,2013-01-20,2013,1,T20I,West Indies,South Africa,19.0,1.0,1.0,7.0,19.0,0.0,12.0,0.0,0.0,7.0,0.0,0.0,,,1.0
cricket-t20i-2013-09-14-664293,2013-09-14,2013,1,T20I,South Africa,Bangladesh,,,,,,,12.0,0.0,0.0,15.0,0.0,0.0,1.0,,1.0
