game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
cricket-t20i-2022-06-25-1320997,2022-06-25,2022,1,T20I,Jersey,Guernsey,,,,,,,24.0,0.0,0.0,12.0,1.0,2.0,,1.0,1.0
cricket-t20i-2023-05-29-1378006,2023-05-29,2023,1,T20I,Italy,Jersey,,,,,,,16.0,1.0,0.0,13.0,3.0,3.0,,,1.0
cricket-t20i-2023-05-30-1378010,2023-05-30,2023,1,T20I,Jersey,Germany,,,,,,,24.0,0.0,0.0,29.0,0.0,2.0,1.0,,1.0
cricket-t20i-2023-05-30-1378012,2023-05-30,2023,1,T20I,Turkey,Jersey,,,,,,,17.0,0.0,0.0,6.0,3.0,0.0,,,1.0
cricket-t20i-2023-06-01-1378017,2023-06-01,2023,1,T20I,France,Jersey,2.0,0.0,0.0,10.0,1.0,0.0,18.0,0.0,0.0,14.0,0.0,0.0,,,1.0
cricket-t20i-2023-06-02-1378019,2023-06-02,2023,1,T20I,Jersey,Sweden,5.0,0.0,1.0,8.0,3.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0
cricket-t20i-2023-08-24-1391707,2023-08-24,2023,1,T20I,Netherlands,Jersey,6.0,0.0,0.0,9.0,3.0,0.0,12.0,0.0,0.0,21.0,0.0,0.0,,,1.0
cricket-t20i-2023-08-24-1391708,2023-08-24,2023,1,T20I,Netherlands,Jersey,5.0,0.0,1.0,9.0,0.0,0.0,24.0,0.0,0.0,26.0,0.0,2.0,,,1.0
cricket-t20i-2023-08-25-1391709,2023-08-25,2023,1,T20I,Netherlands,Jersey,,,,,,,24.0,0.0,0.0,18.0,1.0,0.0,,,1.0
cricket-t20i-2024-07-14-1442996,2024-07-14,2024,1,T20I,Jersey,Guernsey,2.0,0.0,0.0,8.0,1.0,0.0,12.0,0.0,0.0,5.0,0.0,2.0,,,1.0
cricket-t20i-2024-07-26-1444532,2024-07-26,2024,1,T20I,Germany,Jersey,10.0,0.0,0.0,9.0,3.0,0.0,24.0,0.0,0.0,22.0,0.0,2.0,,,1.0
cricket-t20i-2024-07-27-1444535,2024-07-27,2024,1,T20I,Germany,Jersey,,,,,,,6.0,0.0,0.0,7.0,0.0,0.0,1.0,,1.0
cricket-t20i-2024-07-27-1444536,2024-07-27,2024,1,T20I,Italy,Jersey,,,,,,,6.0,0.0,0.0,10.0,0.0,3.0,,,1.0
cricket-t20i-2025-09-02-1500638,2025-09-02,2025,1,T20I,Jersey,Isle of Man,2.0,0.0,1.0,9.0,3.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,1.0,,1.0
