game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,throwAttempts,throwaways,yardsReceived,yardsThrown
SYNTHETIC_AUDL_W2_CASCADES,,,2,AUDL,,,0.0,1.0,,,0.0,2.0,,,0.0,41.0,3.0
2022-06-17-SEA-OAK,2022-06-17,2022,4,,SEA,OAK,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2022-06-18-SEA-COL,2022-06-18,2022,4,,SEA,COL,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2022-06-25-OAK-SEA,2022-06-25,2022,5,,OAK,SEA,0.0,1.0,,,1.0,0.0,,,1.0,28.0,1.0
2022-07-08-SLC-SEA,2022-07-08,2022,7,,SLC,SEA,0.0,1.0,,,1.0,0.0,,,0.0,65.0,3.0
2022-07-23-SD-SEA,2022-07-23,2022,9,,SD,SEA,1.0,3.0,,,0.0,1.0,,,0.0,49.0,46.0
2023-04-28-SEA-SLC,2023-04-28,2023,1,,SEA,SLC,,1.0,1.0,3.0,,1.0,,3.0,,101.0,36.0
2023-05-06-SLC-SEA,2023-05-06,2023,2,,SLC,SEA,2.0,,9.0,8.0,1.0,,,9.0,1.0,66.0,54.0
2023-05-13-SEA-COL,2023-05-13,2023,3,,SEA,COL,1.0,,4.0,3.0,,,1.0,4.0,1.0,82.0,21.0
2023-05-20-OAK-SEA,2023-05-20,2023,4,,OAK,SEA,,1.0,2.0,1.0,,1.0,,1.0,,78.0,-4.0
2023-06-02-SEA-POR,2023-06-02,2023,6,,SEA,POR,,1.0,8.0,5.0,,3.0,,5.0,,175.0,34.0
2023-06-10-LA-SEA,2023-06-10,2023,7,,LA,SEA,1.0,1.0,11.0,9.0,,2.0,2.0,9.0,,124.0,66.0
2023-07-15-SD-SEA,2023-07-15,2023,12,,SD,SEA,1.0,,5.0,3.0,,2.0,1.0,3.0,,136.0,21.0
2023-07-22-POR-SEA,2023-07-22,2023,13,,POR,SEA,,2.0,5.0,3.0,,1.0,1.0,4.0,,42.0,20.0
