game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-06-17-MIN-MAD,2023-06-17,2023,8,AUDL,MINNESOTA WIND CHILL,MADISON RADICALS,1.0,,20.0,21.0,,1.0,1.0,1.0,22.0,1.0,43.0,191.0
2023-07-01-MAD-IND,2023-07-01,2023,10,AUDL,MADISON RADICALS,INDIANAPOLIS ALLEYCATS,,,14.0,14.0,,,,,14.0,,23.0,87.0
2023-07-08-MAD-DET,2023-07-08,2023,11,AUDL,MADISON RADICALS,DETROIT MECHANIX,,1.0,8.0,7.0,,1.0,2.0,,8.0,1.0,19.0,22.0
2024-05-11-MAD-PIT,2024-05-11,2024,3,UFA,radicals,thunderbirds,1.0,1.0,,,0.0,1.0,,,,1.0,46.0,24.0
2024-05-18-MAD-DET,2024-05-18,2024,4,UFA,radicals,mechanix,1.0,0.0,,,0.0,1.0,,,,1.0,25.0,132.0
2024-05-24-MIN-MAD,2024-05-24,2024,5,UFA,windchill,radicals,0.0,0.0,,,0.0,0.0,,,,0.0,11.0,31.0
2024-05-31-MAD-CHI,2024-05-31,2024,6,UFA,radicals,union,0.0,2.0,,,0.0,0.0,,,,1.0,18.0,57.0
2024-06-02-DET-MAD,2024-06-02,2024,6,UFA,mechanix,radicals,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
2024-06-08-MAD-DET,2024-06-08,2024,7,UFA,radicals,mechanix,1.0,2.0,,,0.0,0.0,,,,1.0,79.0,88.0
2024-06-14-COL-MAD,2024-06-14,2024,8,UFA,summit,radicals,1.0,1.0,,,0.0,1.0,,,,0.0,111.0,59.0
2024-06-22-MAD-MIN,2024-06-22,2024,9,UFA,radicals,windchill,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
2024-06-29-MAD-IND,2024-06-29,2024,10,UFA,radicals,alleycats,1.0,1.0,,,0.0,0.0,,,,1.0,28.0,82.0
2024-07-06-PIT-MAD,2024-07-06,2024,11,UFA,thunderbirds,radicals,1.0,1.0,,,0.0,0.0,,,,1.0,27.0,66.0
2024-07-12-CHI-MAD,2024-07-12,2024,12,UFA,union,radicals,2.0,1.0,,,0.0,0.0,,,,0.0,-3.0,111.0
2024-07-19-IND-MAD,2024-07-19,2024,13,UFA,alleycats,radicals,1.0,1.0,,,0.0,1.0,,,,0.0,42.0,93.0
2025-04-26-MAD-MIN,2025-04-26,2025,1,UFA,radicals,windchill,1.0,1.0,,,0.0,0.0,,,,1.0,34.0,29.0
2025-05-02-MAD-HTX,2025-05-02,2025,2,UFA,radicals,havoc,0.0,1.0,,,0.0,0.0,,,,2.0,18.0,-11.0
2025-05-03-MAD-ATX,2025-05-03,2025,2,UFA,radicals,sol,0.0,0.0,,,0.0,1.0,,,,1.0,40.0,83.0
2025-05-17-PIT-MAD,2025-05-17,2025,4,UFA,thunderbirds,radicals,0.0,0.0,,,0.0,2.0,,,,0.0,26.0,75.0
2025-05-30-IND-MAD,2025-05-30,2025,6,UFA,alleycats,radicals,2.0,1.0,,,0.0,0.0,,,,1.0,30.0,22.0
2025-06-08-MAD-CHI,2025-06-08,2025,7,UFA,radicals,union,0.0,0.0,,,0.0,0.0,,,,0.0,-1.0,29.0
2025-06-13-MIN-MAD,2025-06-13,2025,8,UFA,windchill,radicals,0.0,0.0,,,0.0,0.0,,,,0.0,-5.0,9.0
2025-06-14-MAD-DET,2025-06-14,2025,8,UFA,radicals,mechanix,0.0,0.0,,,0.0,1.0,,,,1.0,59.0,83.0
2025-06-27-DET-MAD,2025-06-27,2025,10,UFA,mechanix,radicals,0.0,2.0,,,0.0,0.0,,,,1.0,33.0,92.0
2025-06-28-MAD-IND,2025-06-28,2025,10,UFA,radicals,alleycats,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
2025-07-05-IND-MAD,2025-07-05,2025,11,UFA,alleycats,radicals,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
2025-07-12-MAD-MIN,2025-07-12,2025,12,UFA,radicals,windchill,0.0,1.0,,,1.0,0.0,,,,1.0,-18.0,39.0
2025-07-20-CHI-MAD,2025-07-20,2025,13,UFA,union,radicals,0.0,1.0,,,0.0,1.0,,,,0.0,13.0,29.0
2026-05-09-MAD-IND,2026-05-09,2026,3,UFA,radicals,alleycats,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
2026-05-15-MAD-PIT,2026-05-15,2026,4,UFA,radicals,thunderbirds,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
